Room,Address,Signal Level
0,24,0.12
0,25,0.13
0,26,0.12
0,20,0.19999999999999996
0,21,0.18999999999999995
0,22,0.19999999999999996
0,23,0.18999999999999995
0,27,0.19999999999999996
0,28,0.17999999999999994
0,29,0.19999999999999996
0,30,0.17999999999999994
0,0,0.18999999999999995
0,1,0.19999999999999996
0,2,0.18999999999999995
0,3,0.18999999999999995
0,31,0.26
0,32,0.25
0,33,0.25
0,24,0.30999999999999994
0,25,0.16999999999999993
0,26,0.16999999999999993
0,87,0.20999999999999996
0,88,0.21999999999999997
0,94,0.18999999999999995
0,91,0.09999999999999998
0,92,0.09999999999999998
0,93,0.09999999999999998
0,20,0.19999999999999996
0,21,0.18999999999999995
0,22,0.19999999999999996
0,23,0.18999999999999995
0,27,0.30999999999999994
0,28,0.29999999999999993
0,29,0.29999999999999993
0,30,0.30999999999999994
0,1,0.18999999999999995
0,2,0.18999999999999995
0,3,0.19999999999999996
0,31,0.42999999999999994
0,32,0.4
0,33,0.4
0,24,0.26
0,25,0.30999999999999994
0,26,0.30999999999999994
0,87,0.20999999999999996
0,88,0.21999999999999997
0,94,0.18999999999999995
0,91,0.09999999999999998
0,92,0.09999999999999998
0,93,0.09999999999999998
0,20,0.19999999999999996
0,21,0.19999999999999996
0,22,0.19999999999999996
0,23,0.19999999999999996
0,27,0.36
0,28,0.27
0,29,0.33999999999999997
0,30,0.33999999999999997
0,1,0.18999999999999995
0,2,0.18999999999999995
0,3,0.18999999999999995
0,31,0.28
0,32,0.29000000000000004
0,33,0.29000000000000004
0,24,0.31999999999999995
0,25,0.30999999999999994
0,26,0.30999999999999994
0,87,0.20999999999999996
0,88,0.19999999999999996
0,94,0.18999999999999995
0,91,0.09999999999999998
0,92,0.09999999999999998
0,93,0.09999999999999998
0,90,0.20999999999999996
0,89,0.20999999999999996
0,0,0.18999999999999995
0,20,0.19999999999999996
0,21,0.19999999999999996
0,22,0.19999999999999996
0,23,0.19999999999999996
0,27,0.21999999999999997
0,28,0.27
0,29,0.33999999999999997
0,30,0.33999999999999997
0,1,0.18999999999999995
0,2,0.18999999999999995
0,3,0.17999999999999994
0,31,0.31999999999999995
0,32,0.30999999999999994
0,33,0.30999999999999994
0,24,0.31999999999999995
0,25,0.30999999999999994
0,26,0.30999999999999994
0,87,0.20999999999999996
0,88,0.19999999999999996
0,94,0.18999999999999995
0,91,0.09999999999999998
0,92,0.09999999999999998
0,93,0.09999999999999998
0,90,0.20999999999999996
0,89,0.20999999999999996
0,0,0.18999999999999995
0,20,0.19999999999999996
0,21,0.19999999999999996
0,22,0.19999999999999996
0,23,0.19999999999999996
0,27,0.28
0,28,0.27
0,29,0.27
0,30,0.26
0,1,0.18999999999999995
0,2,0.18999999999999995
0,3,0.17999999999999994
0,31,0.33999999999999997
0,32,0.31999999999999995
0,33,0.31999999999999995
0,24,0.24
0,25,0.30999999999999994
0,26,0.29999999999999993
0,87,0.20999999999999996
0,88,0.19999999999999996
0,94,0.18999999999999995
0,91,0.09999999999999998
0,92,0.09999999999999998
0,93,0.09999999999999998
0,90,0.20999999999999996
0,89,0.20999999999999996
0,0,0.18999999999999995
0,20,0.20999999999999996
0,21,0.19999999999999996
0,22,0.21999999999999997
0,23,0.20999999999999996
0,27,0.25
0,28,0.20999999999999996
0,29,0.29000000000000004
0,30,0.29999999999999993
0,1,0.18999999999999995
0,2,0.18999999999999995
0,3,0.17999999999999994
0,31,0.30999999999999994
0,32,0.31999999999999995
0,33,0.31999999999999995
0,24,0.16999999999999993
0,25,0.16999999999999993
0,26,0.16000000000000003
0,87,0.20999999999999996
0,88,0.19999999999999996
0,91,0.06999999999999995
0,92,0.07999999999999996
0,93,0.06999999999999995
0,90,0.20999999999999996
0,89,0.20999999999999996
0,0,0.18999999999999995
0,20,0.18999999999999995
0,21,0.18999999999999995
0,22,0.18999999999999995
0,23,0.18999999999999995
0,27,0.20999999999999996
0,28,0.26
0,29,0.26
0,30,0.26
0,1,0.25
0,2,0.25
0,3,0.25
0,31,0.27
0,32,0.28
0,33,0.28
0,24,0.14
0,25,0.15000000000000002
0,26,0.14
0,87,0.20999999999999996
0,88,0.19999999999999996
0,91,0.06999999999999995
0,92,0.07999999999999996
0,93,0.06999999999999995
0,90,0.20999999999999996
0,89,0.20999999999999996
0,0,0.26
0,4,0.05999999999999994
0,20,0.18999999999999995
0,21,0.18999999999999995
0,22,0.18999999999999995
0,23,0.18999999999999995
0,27,0.28
0,28,0.27
0,29,0.27
0,30,0.27
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.30999999999999994
0,32,0.30999999999999994
0,33,0.30999999999999994
0,24,0.19999999999999996
0,25,0.19999999999999996
0,26,0.19999999999999996
0,87,0.20999999999999996
0,88,0.19999999999999996
0,91,0.06999999999999995
0,92,0.07999999999999996
0,93,0.06999999999999995
0,90,0.20999999999999996
0,89,0.18999999999999995
0,0,0.26
0,4,0.05999999999999994
0,20,0.18999999999999995
0,21,0.18999999999999995
0,22,0.18999999999999995
0,23,0.18999999999999995
0,27,0.33999999999999997
0,28,0.33999999999999997
0,29,0.32999999999999996
0,30,0.33999999999999997
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.36
0,32,0.36
0,33,0.36
0,24,0.29999999999999993
0,25,0.29999999999999993
0,26,0.29999999999999993
0,88,0.19999999999999996
0,91,0.06999999999999995
0,92,0.07999999999999996
0,93,0.06999999999999995
0,89,0.18999999999999995
0,0,0.26
0,4,0.05999999999999994
0,20,0.24
0,21,0.24
0,22,0.24
0,23,0.22999999999999998
0,27,0.26
0,28,0.21999999999999997
0,29,0.21999999999999997
0,30,0.21999999999999997
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.29000000000000004
0,32,0.29999999999999993
0,33,0.30999999999999994
0,24,0.16000000000000003
0,25,0.15000000000000002
0,26,0.31999999999999995
0,88,0.19999999999999996
0,91,0.14
0,92,0.30999999999999994
0,93,0.14
0,89,0.18999999999999995
0,0,0.16999999999999993
0,4,0.05999999999999994
0,87,0.19999999999999996
0,94,0.18999999999999995
0,20,0.24
0,21,0.24
0,22,0.24
0,23,0.22999999999999998
0,27,0.28
0,28,0.28
0,29,0.27
0,30,0.27
0,1,0.16999999999999993
0,2,0.16000000000000003
0,3,0.16999999999999993
0,31,0.30999999999999994
0,32,0.39
0,33,0.39
0,24,0.16999999999999993
0,25,0.30999999999999994
0,26,0.28
0,88,0.19999999999999996
0,91,0.14
0,92,0.30999999999999994
0,93,0.14
0,89,0.18999999999999995
0,0,0.16999999999999993
0,4,0.05999999999999994
0,87,0.19999999999999996
0,94,0.18999999999999995
0,20,0.16000000000000003
0,21,0.16999999999999993
0,22,0.24
0,23,0.16999999999999993
0,27,0.30999999999999994
0,28,0.31999999999999995
0,29,0.31999999999999995
0,30,0.31999999999999995
0,1,0.16999999999999993
0,2,0.16000000000000003
0,3,0.16999999999999993
0,31,0.31999999999999995
0,32,0.36
0,33,0.36
0,24,0.42000000000000004
0,25,0.42999999999999994
0,26,0.42000000000000004
0,88,0.19999999999999996
0,91,0.14
0,92,0.30999999999999994
0,93,0.14
0,89,0.18999999999999995
0,0,0.16999999999999993
0,4,0.05999999999999994
0,87,0.19999999999999996
0,94,0.18999999999999995
0,20,0.16000000000000003
0,21,0.16999999999999993
0,22,0.24
0,23,0.16999999999999993
0,27,0.25
0,28,0.25
0,29,0.25
0,30,0.24
0,1,0.16999999999999993
0,2,0.16999999999999993
0,3,0.16999999999999993
0,31,0.26
0,32,0.29000000000000004
0,33,0.30999999999999994
0,24,0.16999999999999993
0,25,0.28
0,26,0.16000000000000003
0,88,0.19999999999999996
0,91,0.14
0,92,0.30999999999999994
0,93,0.14
0,0,0.16999999999999993
0,87,0.19999999999999996
0,94,0.18999999999999995
0,20,0.16000000000000003
0,21,0.16999999999999993
0,22,0.24
0,23,0.16999999999999993
0,27,0.25
0,28,0.25
0,29,0.25
0,30,0.24
0,1,0.24
0,2,0.24
0,3,0.24
0,31,0.27
0,32,0.30999999999999994
0,33,0.29999999999999993
0,24,0.24
0,25,0.24
0,26,0.22999999999999998
0,88,0.19999999999999996
0,91,0.14
0,92,0.30999999999999994
0,93,0.14
0,0,0.24
0,87,0.19999999999999996
0,94,0.18999999999999995
0,38,0.10999999999999999
0,39,0.10999999999999999
0,40,0.09999999999999998
0,20,0.16000000000000003
0,21,0.16999999999999993
0,23,0.16999999999999993
0,27,0.27
0,28,0.28
0,29,0.28
0,30,0.29999999999999993
0,1,0.24
0,2,0.24
0,3,0.19999999999999996
0,31,0.31999999999999995
0,32,0.35
0,33,0.30999999999999994
0,24,0.24
0,25,0.24
0,26,0.22999999999999998
0,88,0.19999999999999996
0,91,0.14
0,92,0.30999999999999994
0,93,0.14
0,0,0.24
0,87,0.19999999999999996
0,94,0.18999999999999995
0,38,0.10999999999999999
0,39,0.10999999999999999
0,40,0.09999999999999998
0,20,0.16000000000000003
0,21,0.16999999999999993
0,23,0.16999999999999993
0,27,0.27
0,28,0.28
0,29,0.28
0,30,0.29999999999999993
0,1,0.24
0,2,0.24
0,3,0.19999999999999996
0,31,0.26
0,32,0.29000000000000004
0,33,0.29000000000000004
0,24,0.26
0,25,0.26
0,26,0.26
0,91,0.14
0,92,0.30999999999999994
0,93,0.14
0,0,0.24
0,38,0.10999999999999999
0,39,0.10999999999999999
0,40,0.09999999999999998
0,20,0.18999999999999995
0,21,0.18999999999999995
0,23,0.18999999999999995
0,27,0.20999999999999996
0,28,0.25
0,29,0.25
0,30,0.25
0,1,0.20999999999999996
0,2,0.21999999999999997
0,3,0.20999999999999996
0,31,0.25
0,32,0.19999999999999996
0,33,0.27
0,24,0.15000000000000002
0,25,0.31999999999999995
0,26,0.15000000000000002
0,0,0.21999999999999997
0,38,0.10999999999999999
0,39,0.10999999999999999
0,40,0.09999999999999998
0,22,0.18999999999999995
0,20,0.18999999999999995
0,21,0.18999999999999995
0,23,0.18999999999999995
0,27,0.27
0,28,0.27
0,29,0.27
0,30,0.27
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.38
0,32,0.32999999999999996
0,33,0.32999999999999996
0,24,0.22999999999999998
0,25,0.29999999999999993
0,26,0.29999999999999993
0,0,0.21999999999999997
0,38,0.10999999999999999
0,39,0.10999999999999999
0,40,0.09999999999999998
0,22,0.18999999999999995
0,91,0.07999999999999996
0,20,0.18999999999999995
0,21,0.18999999999999995
0,23,0.18999999999999995
0,27,0.37
0,28,0.36
0,29,0.37
0,30,0.36
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.38
0,32,0.35
0,33,0.31999999999999995
0,24,0.26
0,25,0.30999999999999994
0,26,0.30999999999999994
0,0,0.21999999999999997
0,38,0.10999999999999999
0,39,0.10999999999999999
0,40,0.09999999999999998
0,22,0.18999999999999995
0,91,0.07999999999999996
0,20,0.26
0,21,0.26
0,23,0.26
0,27,0.35
0,28,0.33999999999999997
0,29,0.33999999999999997
0,30,0.33999999999999997
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.36
0,32,0.47
0,33,0.31999999999999995
0,24,0.26
0,25,0.25
0,26,0.25
0,0,0.21999999999999997
0,22,0.26
0,91,0.07999999999999996
0,20,0.16999999999999993
0,21,0.16999999999999993
0,23,0.16999999999999993
0,27,0.27
0,28,0.27
0,29,0.27
0,30,0.26
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.29999999999999993
0,32,0.25
0,33,0.30999999999999994
0,24,0.16000000000000003
0,25,0.27
0,26,0.16000000000000003
0,0,0.21999999999999997
0,22,0.26
0,91,0.07999999999999996
0,20,0.17999999999999994
0,21,0.18999999999999995
0,23,0.17999999999999994
0,27,0.27
0,28,0.27
0,29,0.27
0,30,0.26
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.43999999999999995
0,32,0.38
0,33,0.38
0,24,0.21999999999999997
0,25,0.21999999999999997
0,26,0.21999999999999997
0,0,0.21999999999999997
0,22,0.26
0,91,0.07999999999999996
0,20,0.26
0,21,0.25
0,23,0.26
0,27,0.29000000000000004
0,28,0.29999999999999993
0,29,0.29000000000000004
0,30,0.29000000000000004
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.30999999999999994
0,32,0.33999999999999997
0,33,0.32999999999999996
0,24,0.25
0,25,0.25
0,26,0.25
0,0,0.21999999999999997
0,22,0.26
0,91,0.07999999999999996
0,20,0.26
0,21,0.25
0,23,0.26
0,27,0.20999999999999996
0,28,0.29999999999999993
0,29,0.20999999999999996
0,30,0.20999999999999996
0,1,0.16999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.31999999999999995
0,32,0.30999999999999994
0,33,0.30999999999999994
0,24,0.17999999999999994
0,25,0.17999999999999994
0,26,0.17999999999999994
0,22,0.26
0,91,0.07999999999999996
0,20,0.26
0,21,0.25
0,23,0.26
0,27,0.28
0,28,0.29000000000000004
0,29,0.28
0,30,0.29000000000000004
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.36
0,32,0.29999999999999993
0,33,0.31999999999999995
0,24,0.21999999999999997
0,25,0.30999999999999994
0,26,0.30999999999999994
0,22,0.26
0,20,0.22999999999999998
0,21,0.24
0,23,0.24
0,27,0.29999999999999993
0,28,0.29999999999999993
0,29,0.29999999999999993
0,30,0.29999999999999993
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.26
0,32,0.25
0,33,0.30999999999999994
0,24,0.17999999999999994
0,25,0.29000000000000004
0,26,0.28
0,22,0.24
0,20,0.22999999999999998
0,21,0.24
0,23,0.24
0,27,0.25
0,28,0.24
0,29,0.22999999999999998
0,30,0.22999999999999998
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.20999999999999996
0,32,0.22999999999999998
0,33,0.28
0,24,0.17999999999999994
0,25,0.29000000000000004
0,26,0.28
0,22,0.24
0,20,0.22999999999999998
0,21,0.24
0,23,0.24
0,27,0.29000000000000004
0,28,0.29000000000000004
0,29,0.29000000000000004
0,30,0.28
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.29000000000000004
0,32,0.29999999999999993
0,33,0.30999999999999994
0,24,0.20999999999999996
0,25,0.27
0,26,0.19999999999999996
0,22,0.24
0,89,0.18999999999999995
0,91,0.07999999999999996
0,92,0.08999999999999997
0,93,0.08999999999999997
0,20,0.18999999999999995
0,21,0.19999999999999996
0,23,0.24
0,27,0.27
0,28,0.28
0,29,0.27
0,30,0.27
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.32999999999999996
0,32,0.33999999999999997
0,33,0.31999999999999995
0,24,0.16000000000000003
0,25,0.16000000000000003
0,26,0.30999999999999994
0,22,0.19999999999999996
0,89,0.18999999999999995
0,91,0.07999999999999996
0,92,0.08999999999999997
0,93,0.08999999999999997
0,20,0.17999999999999994
0,21,0.17999999999999994
0,23,0.18999999999999995
0,27,0.28
0,28,0.28
0,29,0.28
0,30,0.28
0,2,0.17999999999999994
0,3,0.17999999999999994
0,31,0.29999999999999993
0,32,0.28
0,33,0.30999999999999994
0,24,0.27
0,25,0.30999999999999994
0,26,0.30999999999999994
0,22,0.19999999999999996
0,89,0.18999999999999995
0,91,0.07999999999999996
0,92,0.08999999999999997
0,93,0.08999999999999997
0,20,0.17999999999999994
0,21,0.17999999999999994
0,23,0.18999999999999995
0,27,0.28
0,28,0.20999999999999996
0,29,0.28
0,30,0.28
0,31,0.30999999999999994
0,32,0.28
0,33,0.30999999999999994
0,24,0.14
0,25,0.15000000000000002
0,26,0.15000000000000002
0,22,0.19999999999999996
0,89,0.19999999999999996
0,91,0.07999999999999996
0,92,0.08999999999999997
0,93,0.08999999999999997
0,87,0.20999999999999996
0,88,0.20999999999999996
0,90,0.19999999999999996
0,20,0.17999999999999994
0,21,0.17999999999999994
0,23,0.18999999999999995
0,27,0.28
0,28,0.20999999999999996
0,29,0.28
0,30,0.21999999999999997
0,31,0.25
0,32,0.29999999999999993
0,33,0.30999999999999994
0,24,0.17999999999999994
0,25,0.28
0,26,0.16999999999999993
0,22,0.19999999999999996
0,89,0.19999999999999996
0,91,0.15000000000000002
0,92,0.31999999999999995
0,93,0.16000000000000003
0,87,0.20999999999999996
0,88,0.20999999999999996
0,90,0.19999999999999996
0,94,0.17999999999999994
0,2,0.17999999999999994
0,3,0.17999999999999994
0,20,0.20999999999999996
0,21,0.20999999999999996
0,23,0.20999999999999996
0,27,0.42999999999999994
0,28,0.42999999999999994
0,29,0.42999999999999994
0,30,0.42999999999999994
0,31,0.30999999999999994
0,32,0.45999999999999996
0,33,0.45999999999999996
0,24,0.42000000000000004
0,25,0.30999999999999994
0,26,0.31999999999999995
0,22,0.20999999999999996
0,89,0.19999999999999996
0,91,0.15000000000000002
0,92,0.31999999999999995
0,93,0.16000000000000003
0,87,0.20999999999999996
0,88,0.20999999999999996
0,90,0.19999999999999996
0,94,0.17999999999999994
0,2,0.17999999999999994
0,3,0.17999999999999994
0,20,0.19999999999999996
0,21,0.19999999999999996
0,23,0.19999999999999996
0,27,0.26
0,28,0.26
0,29,0.26
0,30,0.26
0,31,0.27
0,32,0.31999999999999995
0,33,0.31999999999999995
0,24,0.24
0,25,0.24
0,26,0.24
0,22,0.19999999999999996
0,89,0.19999999999999996
0,91,0.15000000000000002
0,92,0.31999999999999995
0,93,0.16000000000000003
0,87,0.20999999999999996
0,88,0.20999999999999996
0,90,0.19999999999999996
0,94,0.17999999999999994
0,2,0.17999999999999994
0,3,0.17999999999999994
0,20,0.19999999999999996
0,21,0.19999999999999996
0,23,0.19999999999999996
0,27,0.25
0,28,0.25
0,29,0.25
0,30,0.25
0,31,0.25
0,32,0.31999999999999995
0,33,0.31999999999999995
0,24,0.19999999999999996
0,25,0.19999999999999996
0,26,0.19999999999999996
0,22,0.19999999999999996
0,89,0.19999999999999996
0,91,0.15000000000000002
0,92,0.31999999999999995
0,93,0.16000000000000003
0,87,0.20999999999999996
0,88,0.20999999999999996
0,90,0.19999999999999996
0,94,0.17999999999999994
0,2,0.17999999999999994
0,3,0.17999999999999994
0,4,0.05999999999999994
0,5,0.04999999999999993
0,20,0.19999999999999996
0,21,0.19999999999999996
0,23,0.19999999999999996
0,27,0.22999999999999998
0,28,0.25
0,29,0.25
0,30,0.25
0,31,0.33999999999999997
0,32,0.31999999999999995
0,33,0.31999999999999995
0,24,0.19999999999999996
0,25,0.19999999999999996
0,26,0.19999999999999996
0,22,0.19999999999999996
0,89,0.19999999999999996
0,91,0.15000000000000002
0,92,0.31999999999999995
0,93,0.16000000000000003
0,87,0.20999999999999996
0,88,0.20999999999999996
0,90,0.19999999999999996
0,94,0.17999999999999994
0,2,0.17999999999999994
0,3,0.17999999999999994
0,4,0.05999999999999994
0,5,0.04999999999999993
0,20,0.19999999999999996
0,21,0.18999999999999995
0,23,0.19999999999999996
0,27,0.30999999999999994
0,28,0.30999999999999994
0,29,0.30999999999999994
0,30,0.30999999999999994
0,31,0.30999999999999994
0,32,0.35
0,33,0.31999999999999995
0,24,0.4
0,25,0.30999999999999994
0,26,0.30999999999999994
0,22,0.19999999999999996
0,91,0.15000000000000002
0,92,0.31999999999999995
0,93,0.16000000000000003
0,94,0.17999999999999994
0,2,0.17999999999999994
0,3,0.17999999999999994
0,4,0.05999999999999994
0,5,0.04999999999999993
0,20,0.19999999999999996
0,21,0.18999999999999995
0,23,0.19999999999999996
0,27,0.27
0,28,0.27
0,29,0.27
0,30,0.27
0,31,0.22999999999999998
0,32,0.22999999999999998
0,33,0.21999999999999997
0,24,0.4
0,25,0.16999999999999993
0,26,0.30999999999999994
0,22,0.19999999999999996
0,4,0.05999999999999994
0,5,0.04999999999999993
0,20,0.19999999999999996
0,21,0.18999999999999995
0,23,0.19999999999999996
0,27,0.22999999999999998
0,28,0.22999999999999998
0,29,0.22999999999999998
0,30,0.22999999999999998
0,31,0.27
0,32,0.19999999999999996
0,33,0.30999999999999994
0,24,0.09999999999999998
0,25,0.09999999999999998
0,26,0.08999999999999997
0,22,0.19999999999999996
0,4,0.12
0,5,0.28
0,0,0.17999999999999994
0,1,0.17999999999999994
0,2,0.18999999999999995
0,3,0.17999999999999994
0,6,0.13
0,20,0.19999999999999996
0,21,0.18999999999999995
0,23,0.16000000000000003
0,27,0.22999999999999998
0,28,0.22999999999999998
0,29,0.22999999999999998
0,30,0.22999999999999998
0,31,0.33999999999999997
0,32,0.31999999999999995
0,33,0.30999999999999994
0,24,0.19999999999999996
0,25,0.29000000000000004
0,26,0.28
0,22,0.19999999999999996
0,4,0.12
0,5,0.28
0,0,0.17999999999999994
0,1,0.17999999999999994
0,2,0.18999999999999995
0,3,0.17999999999999994
0,6,0.13
0,91,0.07999999999999996
0,92,0.08999999999999997
0,20,0.22999999999999998
0,21,0.21999999999999997
0,23,0.22999999999999998
0,27,0.31999999999999995
0,28,0.32999999999999996
0,29,0.31999999999999995
0,30,0.31999999999999995
0,31,0.29000000000000004
0,32,0.29000000000000004
0,33,0.33999999999999997
0,24,0.28
0,25,0.28
0,26,0.28
0,22,0.22999999999999998
0,4,0.12
0,5,0.28
0,0,0.18999999999999995
0,1,0.18999999999999995
0,2,0.19999999999999996
0,3,0.20999999999999996
0,6,0.13
0,91,0.09999999999999998
0,92,0.08999999999999997
0,93,0.08999999999999997
0,20,0.22999999999999998
0,21,0.21999999999999997
0,23,0.22999999999999998
0,27,0.26
0,28,0.25
0,29,0.25
0,30,0.25
0,31,0.21999999999999997
0,32,0.28
0,33,0.28
0,24,0.28
0,25,0.28
0,26,0.28
0,22,0.22999999999999998
0,4,0.12
0,5,0.04999999999999993
0,0,0.18999999999999995
0,1,0.18999999999999995
0,2,0.19999999999999996
0,3,0.20999999999999996
0,6,0.05999999999999994
0,91,0.09999999999999998
0,92,0.08999999999999997
0,93,0.08999999999999997
0,20,0.22999999999999998
0,21,0.21999999999999997
0,23,0.22999999999999998
0,27,0.26
0,28,0.21999999999999997
0,29,0.21999999999999997
0,30,0.20999999999999996
0,31,0.29999999999999993
0,32,0.26
0,33,0.26
0,24,0.20999999999999996
0,25,0.19999999999999996
0,26,0.20999999999999996
0,22,0.22999999999999998
0,4,0.12
0,5,0.04999999999999993
0,0,0.18999999999999995
0,1,0.18999999999999995
0,2,0.19999999999999996
0,3,0.20999999999999996
0,6,0.05999999999999994
0,91,0.09999999999999998
0,92,0.08999999999999997
0,93,0.08999999999999997
0,94,0.17999999999999994
0,20,0.22999999999999998
0,21,0.21999999999999997
0,23,0.22999999999999998
0,27,0.30999999999999994
0,28,0.30999999999999994
0,29,0.30999999999999994
0,30,0.30999999999999994
0,31,0.36
0,32,0.31999999999999995
